nombre,estilo,alcohol_%,min_IBU,max_IBU,astringencia,cuerpo,alcohol_gr/lt,amargor,dulzor,acidez,salado,frutado,lupulo,especias,malteado,opinion_aroma,opinion_apariencia,opinion_paladar,opinion_sabor,opinion_general
J.W. Lees Harvest Ale (Sherry Cask)J.W. Lees & Co (Brewers) Ltd,Barleywine - English,2.542303906808314,4.0,41.243875920059295,2.94655506562019,17.04243279588974,4.139465095559717,7.260621540657,31.11297184629521,6.013516781984745,0.0,9.276942617594255,6.967454701121277,4.457368854205317,34.09497848666874,22.93,233.76,97.12,60.15,107.64
Irish Walker,Barleywine - English,2.425637128462763,4.0,41.243875920059295,3.7280164503181186,21.376337082189856,2.4935313615350623,11.74917312753237,16.86478191622568,6.663231275412108,0.0,10.087253241586371,8.027596644031378,3.560497084412824,49.38662113215106,20.62,258.22,82.54,54.17,106.53
Criminally Bad Elf Barleywine-Style Ale,Barleywine - English,2.4578437342773967,4.0,41.243875920059295,5.6242644489111004,17.96199547676566,2.4935313615350623,8.815590088411808,29.76166216726938,6.244468686659899,0.0,9.144271518324123,9.103311710569965,3.291000621985351,31.892430420208033,15.95,185.71,58.96,37.7,72.44
Commander,Barleywine - English,1.8000904413235699,4.0,41.243875920059295,2.508073501223426,15.699246707255375,2.4935313615350623,4.325271587915327,25.1257993658565,4.18226343533741,0.0,6.313445933302628,4.091715139519149,1.80456972454301,32.633606617109265,20.96,223.92,93.13,56.49,122.37
Pugsley's Signature Series: Barley Wine,Barleywine - English,2.2644544880628175,4.0,41.243875920059295,8.04826649909034,23.8713260542038,4.660701916559241,12.474427612160039,29.60923196729905,6.131030086865342,0.0,8.21442288635618,9.267198432920189,3.7937658196437387,40.820174500967845,17.92,251.22,67.24,42.26,89.27
Bommen & Granaten,Barleywine - English,1.8000904413235699,4.0,41.243875920059295,5.046204725642189,16.475280505849014,5.127183669489992,9.095909487717568,16.86478191622568,6.299759373880499,0.0,9.406399376002183,6.967454701121277,2.235851773135148,26.208059573475623,20.2,156.08,71.64,49.85,94.26
Double Old Thumper Ale,Barleywine - English,2.5176932201376157,4.0,41.243875920059295,1.4780547390040288,17.780514802190144,2.4935313615350623,11.641785246191267,16.86478191622568,6.760348276915265,0.0,9.053940195578823,10.321424362704164,3.560497084412824,39.696223040992585,16.49,246.57,62.16,37.88,70.48
Wooden Hell,Barleywine - English,2.365736765570397,4.0,41.243875920059295,5.046204725642189,20.391020695549134,2.4935313615350623,8.95681742704981,31.11297184629521,5.1986211451464275,0.0,8.962027237866717,8.40582292386723,5.272275905099341,43.68262590365024,4.0,306.04,121.42,4.0,4.0
Golden Pride,Barleywine - English,2.2644544880628175,4.0,41.243875920059295,4.419267399905917,15.100991956465052,2.4935313615350623,9.232954989802424,25.96007799410199,5.699439078596702,0.0,7.994488901760423,7.929453951143365,1.80456972454301,36.47331179101558,21.34,282.36,88.94,60.59,115.36
Stormwatcher's Winterfest,Barleywine - English,1.8000904413235699,4.0,41.243875920059295,3.7280164503181186,16.854728428725466,5.432914956764488,8.073821943501759,29.302939934751592,5.038777635381669,0.25644867651504943,8.773176296321033,6.967454701121277,3.4752697940882658,40.820174500967845,23.43,271.42,99.78,65.97,129.7
Old Abominable,Barleywine - English,2.3163556316511933,4.0,41.243875920059295,5.046204725642189,15.699246707255375,4.212179963646587,8.073821943501759,28.05786524742337,5.5644935347386975,0.0,7.6443816850154995,7.625453379522632,1.80456972454301,31.643745582337296,18.87,248.32,72.95,44.62,102.07
Fuller's ESB,Bitter - English Extra Special / Strong Bitter (ESB),1.94120508576261,15.244987097043976,28.734778167644148,6.163531770765961,17.228833657169137,3.637842478305298,9.76224978972957,19.123421724581146,4.781263988254224,0.0,6.552857134221369,9.506163749213336,2.8480170322671268,25.39345554992955,20.41,262.9,90.82,59.99,137.77
Hobgoblin Ruby,Bitter - English Extra Special / Strong Bitter (ESB),1.833188462901402,15.244987097043976,28.734778167644148,4.082960794991765,14.279338897227225,2.305639498985672,10.74344455009563,22.695576184187807,4.39682389069779,0.0,6.552857134221369,9.661195145437299,3.1907952037370624,30.89264914131268,16.71,222.33,67.43,45.82,99.93
Sawtooth,Bitter - English Extra Special / Strong Bitter (ESB),1.8493412336210302,15.244987097043976,28.734778167644148,6.9145175456222185,12.76518049391889,1.2076797405477107,11.423921068404285,17.077211460653967,4.2916857012120655,0.0,5.495277716714974,10.994408962869366,0.0,37.86889232899292,16.97,209.08,69.42,44.89,104.62
Harvest Ale,Bitter - English Extra Special / Strong Bitter (ESB),2.05203723820554,15.244987097043976,28.734778167644148,6.9145175456222185,10.12867175782307,3.09086081375192,13.347415366603416,9.177250436462105,4.781263988254224,0.0,5.5951954700022,12.57871228640935,2.7156966405223533,21.138787158747217,20.68,223.03,76.61,54.29,125.69
Old Thumper,Bitter - English Extra Special / Strong Bitter (ESB),1.8963120248448866,15.244987097043976,28.734778167644148,5.340623143947559,10.38468518544837,3.9043362001893556,11.641785246191267,21.420821550421373,5.27542486284249,0.0,6.394799018518897,10.798421244909482,2.0357491835536727,34.33593879975039,16.96,205.8,69.95,46.48,98.28
Abbot Ale,Bitter - English Extra Special / Strong Bitter (ESB),1.8000904413235699,15.244987097043976,28.734778167644148,4.419267399905917,13.857272336903332,2.0939626340451305,8.227310532696775,19.123421724581146,4.068129216545037,0.0,4.8307887960272575,9.019911285031652,2.412703365191268,31.892430420208033,16.35,234.72,71.56,43.13,99.13
Anvil,Bitter - English Extra Special / Strong Bitter (ESB),1.880895365663624,15.244987097043976,28.734778167644148,5.340623143947559,16.665688725822385,2.6628345085526486,11.313387799590103,17.91204647162838,4.498047908147844,0.0,5.495277716714974,10.321424362704164,1.5295203545549634,38.09934520641681,18.99,258.55,82.14,52.08,122.54
Scarlet Lady Ale,Bitter - English Extra Special / Strong Bitter (ESB),1.8000904413235699,15.244987097043976,28.734778167644148,6.9145175456222185,11.612165120878489,1.8506450545249378,10.859851245419488,15.331426786726302,4.595679889069032,0.0,4.304996907320438,11.248596172388307,1.1873312084081171,31.14386707467471,16.26,213.65,63.33,41.5,97.79
Lord Rear Admiral,Bitter - English Extra Special / Strong Bitter (ESB),2.0118791087712244,15.244987097043976,28.734778167644148,6.9145175456222185,16.854728428725466,3.3289566665473465,13.625519799250604,28.68447626159665,7.166869984698163,0.24212269859539373,10.087253241586371,12.843221932846928,2.970362999067196,37.86889232899292,23.54,310.3,90.44,62.61,142.97
Extra Special Ale (ESA),Bitter - English Extra Special / Strong Bitter (ESB),1.9557388806563842,15.244987097043976,28.734778167644148,5.6242644489111004,16.475280505849014,3.09086081375192,11.855567472123457,17.28811508343942,4.498047908147844,0.24212269859539373,4.706822985515488,10.798421244909482,3.7937658196437387,31.39422845981645,17.74,237.94,76.64,48.81,105.56
Foster's Premium Ale,Bitter - English Extra Special / Strong Bitter (ESB),1.880895365663624,15.244987097043976,28.734778167644148,7.609951191038274,14.069291642484503,3.5402989559353912,10.264560629209425,17.077211460653967,4.18226343533741,0.0,4.444415219480245,10.665052433336065,2.412703365191268,32.633606617109265,9.92,148.02,41.27,25.01,56.13
Belk's ESB,Bitter - English Extra Special / Strong Bitter (ESB),2.065078075882166,15.244987097043976,28.734778167644148,7.609951191038274,15.100991956465052,3.637842478305298,14.164640737964522,15.99897298323628,6.188238220334808,0.24212269859539373,7.583405329701548,5.031032876389189,3.9338027681179426,27.012148452155326,18.24,241.75,77.42,50.23,101.8
ESB,Bitter - English Extra Special / Strong Bitter (ESB),1.880895365663624,15.244987097043976,28.734778167644148,6.163531770765961,13.208712648825717,2.4935313615350623,10.386356239521698,19.517275157034806,4.781263988254224,0.0,5.88014152801815,10.460691409402992,2.235851773135148,39.242819576506825,16.84,216.74,78.7,50.25,111.2
Motor Boat,Bitter - English Extra Special / Strong Bitter (ESB),1.8963120248448866,15.244987097043976,28.734778167644148,6.9145175456222185,15.100991956465052,2.305639498985672,14.935123531079865,17.91204647162838,5.89157244344716,0.25644867651504943,6.7051713132347714,5.031032876389189,2.7156966405223533,30.640562055049678,18.82,220.63,70.78,48.52,108.46
ESB Special Ale,Bitter - English Extra Special / Strong Bitter (ESB),1.9114980362871017,15.244987097043976,28.734778167644148,7.609951191038274,17.228833657169137,2.6628345085526486,12.065476588887723,20.4821059548237,5.699439078596702,0.24212269859539373,6.145704389031403,11.495211667265622,3.084230250631173,39.92209433939063,15.47,212.76,67.2,40.6,99.45
Autumn Ale,Bitter - English Extra Special / Strong Bitter (ESB),1.9190066912595838,15.244987097043976,28.734778167644148,6.6710282684603355,13.643215941765716,3.5402989559353912,12.574526443271319,20.099453088056343,5.5644935347386975,0.0,7.458983392053961,11.967898879775504,2.412703365191268,35.53014723810326,16.53,189.6,62.93,38.84,82.48
Halloween Ale,Bitter - English Extra Special / Strong Bitter (ESB),1.9557388806563842,15.244987097043976,28.734778167644148,5.046204725642189,17.04243279588974,3.2137146112046238,11.96099380484574,21.6056450798604,5.038777635381669,0.0,6.145704389031403,10.994408962869366,4.298768908326792,34.09497848666874,18.82,253.83,77.13,51.15,110.32
Bishops Finger,Bitter - English Extra Special / Strong Bitter (ESB),1.8652409252396478,15.244987097043976,28.734778167644148,4.73964588142597,12.081444235811587,3.09086081375192,10.141304255686103,16.86478191622568,4.955465151287332,0.24212269859539373,6.474578838081377,9.427388744205134,2.235851773135148,28.590947905513392,16.8,221.56,65.2,44.19,93.34
13 Rebels ESB,Bitter - English Extra Special / Strong Bitter (ESB),1.833188462901402,15.244987097043976,28.734778167644148,5.8982535853618145,11.373146833084826,2.4935313615350623,11.313387799590103,14.414358875624716,5.119781944916808,0.0,5.5951954700022,10.929606598926108,1.1873312084081171,29.878954789322016,15.58,178.41,66.13,41.27,91.73
Beast Bitter,Bitter - English Extra Special / Strong Bitter (ESB),1.8493412336210302,15.244987097043976,28.734778167644148,9.645811496464187,17.228833657169137,2.95919036871853,7.429947679863542,18.924700246349705,6.760348276915265,0.0,7.6443816850154995,5.031032876389189,2.571457470166379,33.6108666870647,19.35,246.38,71.62,51.31,110.33
Moondog Ale,Bitter - English Extra Special / Strong Bitter (ESB),1.880895365663624,15.244987097043976,28.734778167644148,9.2665189340454,16.283469153355345,3.2137146112046238,14.767566889937155,20.671857160184285,6.407661873126452,0.0,7.583405329701548,5.031032876389189,3.1907952037370624,38.55847391683429,19.36,232.34,85.48,54.51,140.11
Magnumus Ete Tomahawkus ESB³,Bitter - English Extra Special / Strong Bitter (ESB),2.2097614547329045,15.244987097043976,28.734778167644148,8.673816181778006,17.413961567524808,4.139465095559717,15.74466352552758,15.77827261513887,6.299759373880499,0.0,6.994430814271215,5.031032876389189,3.084230250631173,24.010726239118913,19.22,243.18,74.83,49.45,97.95
The Wise ESB,Bitter - English Extra Special / Strong Bitter (ESB),1.94120508576261,15.244987097043976,28.734778167644148,8.260783877249438,17.96199547676566,2.95919036871853,7.429947679863542,21.235048909391033,5.6326973902781985,0.24212269859539373,6.552857134221369,5.031032876389189,3.084230250631173,39.92209433939063,19.28,264.31,85.3,54.81,123.46
Red Rack Ale,Bitter - English Extra Special / Strong Bitter (ESB),1.880895365663624,15.244987097043976,28.734778167644148,7.383555503836756,16.665688725822385,3.2137146112046238,11.088966415586487,21.420821550421373,5.89157244344716,0.0,5.692544843201716,10.179601961628789,1.5295203545549634,36.00304736486323,15.09,194.08,59.54,37.82,85.88
Christmas Ale,Bitter - English Extra Special / Strong Bitter (ESB),1.9841968902981728,15.244987097043976,28.734778167644148,4.419267399905917,19.027323964738073,4.139465095559717,11.088966415586487,18.72474704119196,4.869686016207184,0.0,5.692544843201716,10.2508401873184,3.865153981277116,36.70747489337338,17.72,237.69,75.25,49.73,108.15
Bachelor ESB,Bitter - English Extra Special / Strong Bitter (ESB),1.8493412336210302,15.244987097043976,28.734778167644148,7.383555503836756,14.693760316507879,2.6628345085526486,13.253361893111375,10.893371998762369,4.498047908147844,0.0,4.444415219480245,12.138702096138617,2.412703365191268,30.13372833701042,19.34,269.24,82.21,53.76,123.96
Bleeding Buckeye Red Ale,Bitter - English Extra Special / Strong Bitter (ESB),1.9114980362871017,15.244987097043976,28.734778167644148,4.73964588142597,11.612165120878489,1.8506450545249378,10.264560629209425,17.705496578662476,4.068129216545037,0.0,3.6765935723536494,10.798421244909482,1.5295203545549634,32.633606617109265,15.51,194.08,61.51,39.22,94.37
Extra Special Bitter (ESB),Bitter - English Extra Special / Strong Bitter (ESB),1.8000904413235699,15.244987097043976,28.734778167644148,5.8982535853618145,17.228833657169137,2.817175228828637,14.51240018800729,22.15458923115405,5.350310949782447,0.0,6.629700591570475,12.946931906160712,2.7156966405223533,35.054547409264835,19.48,248.87,77.41,52.2,116.9
Steel Wheels ESB,Bitter - English Extra Special / Strong Bitter (ESB),2.0254423254650025,15.244987097043976,28.734778167644148,8.04826649909034,13.427053665314096,4.064075980214177,11.74917312753237,25.1257993658565,5.5644935347386975,0.0,6.9239078756881405,10.732015666325053,3.1907952037370624,35.29268889369161,16.35,4.0,124.6,55.2,119.1
Batemans XXXB,Bitter - English Extra Special / Strong Bitter (ESB),1.7658761449840141,15.244987097043976,28.734778167644148,6.9145175456222185,17.780514802190144,2.95919036871853,12.16903928624905,24.956952489197985,5.764789287831575,0.0,6.9239078756881405,10.864281060128452,3.291000621985351,32.387349680776886,19.54,244.52,80.14,53.94,117.73
XX Bitch Creek,Bitter - English Extra Special / Strong Bitter (ESB),2.151958083825741,15.244987097043976,28.734778167644148,5.046204725642189,22.333110188652572,4.4799921080408485,7.429947679863542,23.405195521636042,5.494751022453161,0.0,6.779327241361006,5.031032876389189,3.1907952037370624,49.18055146879523,20.14,278.69,82.86,52.01,105.29
Adnams SSB (Suffolk Special Bitter),Bitter - English Extra Special / Strong Bitter (ESB),1.7122884407431775,15.244987097043976,28.734778167644148,6.420896003544015,14.693760316507879,3.8194319609535374,12.474427612160039,16.86478191622568,5.5644935347386975,0.0,5.495277716714974,10.39136984293928,2.235851773135148,26.745251882992793,18.18,245.01,76.43,50.97,118.77
Naughty Hildegard ESB,Bitter - English Extra Special / Strong Bitter (ESB),2.0254423254650025,15.244987097043976,28.734778167644148,4.419267399905917,15.100991956465052,3.09086081375192,15.345558596946045,17.497531196584656,6.512206844629227,0.0,8.320780392815074,5.031032876389189,2.235851773135148,31.14386707467471,24.13,335.05,95.5,60.47,132.59
Honker's Ale,Bitter - English,1.6749225894973307,15.244987097043976,25.503079745950608,5.8982535853618145,12.311940977656077,1.562912536794782,11.201746890424356,19.71245754694946,5.1986211451464275,0.24212269859539373,6.145704389031403,9.58409146763448,0.7277899188077648,28.590947905513392,17.73,213.43,71.08,49.17,119.15
Fuller's London Pride,Bitter - English,1.7483262909285187,15.244987097043976,25.503079745950608,7.609951191038274,15.302041579736594,2.817175228828637,11.74917312753237,19.906509178124654,5.494751022453161,0.0,6.230442241878098,12.361413483587643,2.235851773135148,35.7669307006388,19.17,239.38,82.22,54.38,133.3
Bluebird Bitter,Bitter - English,1.6557102699067066,15.244987097043976,25.503079745950608,9.2665189340454,14.069291642484503,3.5402989559353912,12.16903928624905,16.86478191622568,6.407661873126452,0.25644867651504943,6.629700591570475,12.361413483587643,3.999929804271772,29.109038102916887,18.49,221.0,73.92,50.41,129.6
Spitfire Premium Kentish Ale,Bitter - English,1.7122884407431775,15.244987097043976,25.503079745950608,6.420896003544015,9.063067470170381,2.305639498985672,10.975012906495007,11.43265343447778,4.068129216545037,0.24212269859539373,4.304996907320438,10.864281060128452,2.235851773135148,23.73019239053807,16.49,233.82,61.92,44.8,95.56
